💃🏻 DJ情歌,#genre#
曼聯電視頻道,http://aktv-stream.m16tv.cfd/stream/astro_a1/ch87/AKTV.m3u8
朝鮮恩情台,http://aktv-stream.m16tv.cfd/stream/nknews/null/AKTV.m3u8
ELTV生活英語台,http://aktv-stream.m16tv.cfd/stream/taiwan/eltv/AKTV.m3u8
三立新聞iNEWS,http://aktv-stream.m16tv.cfd/stream/taiwan/inews/AKTV.m3u8
中視,http://aktv-stream.m16tv.cfd/stream/taiwan/null-4/AKTV.m3u8
中視新聞,http://aktv-stream.m16tv.cfd/stream/taiwan/null-13/AKTV.m3u8
倪珍英語新聞,http://aktv-stream.m16tv.cfd/stream/taiwan/null-1/AKTV.m3u8
台視,http://aktv-stream.m16tv.cfd/stream/taiwan/null-3/AKTV.m3u8
台視新聞,http://aktv-stream.m16tv.cfd/stream/taiwan/null-15/AKTV.m3u8
華視,http://aktv-stream.m16tv.cfd/stream/taiwan/null-5/AKTV.m3u8
龍華偶像台,http://aktv-stream.m16tv.cfd/stream/taiwan/null-9/AKTV.m3u8
龍華日韓台,http://aktv-stream.m16tv.cfd/stream/taiwan/null-7/AKTV.m3u8
龍華經典台,http://aktv-stream.m16tv.cfd/stream/taiwan/null/AKTV.m3u8
龍華電影台,http://aktv-stream.m16tv.cfd/stream/taiwan/null-8/AKTV.m3u8
Astro Football,http://aktv-stream.m16tv.cfd/stream/tuntun/astrofootball/AKTV.m3u8
Astro IQIYI,http://aktv-stream.m16tv.cfd/stream/tuntun/fashiontv4k/AKTV.m3u8
Astro QJ,http://aktv-stream.m16tv.cfd/stream/tuntun/astroqj/AKTV.m3u8
Astro 欢喜台,http://aktv-stream.m16tv.cfd/stream/tuntun/astro/AKTV.m3u8
NTV NEWS 24,http://aktv-stream.m16tv.cfd/stream/useradd1/ntvnews24/AKTV.m3u8
viuTV,http://aktv-stream.m16tv.cfd/stream/useradd1/viutv/AKTV.m3u8

🇺🇳国外源,#genre#
一起看👀,https://hls.iptv8k.top/hls/ting.m3u8
🐬海豚影视,http://198.16.100.186:8278/Tvnmovie/playlist.m3u8?tid=MFFF1556953015569530&ct=19254&tsum=f4498d6da7a4ccf9064e26396a90e4a7#http://115.239.82.67:9999/udp/233.50.201.198:5140
Hawaii,https://castus-vod-dev.s3.amazonaws.com/vod_clients/akaku/live/ch1/video.m3u8
🇸🇬CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
bozztv,https://bozztv.com/hwotta/playlist/playlist.m3u8
🇦🇪YT,https://hls.yourtime.live/hls/stream.m3u8
🇬🇧SAMSUNG,https://connection3-ent-nz.samsung.wurl.tv/playlist.m3u8
🦜瑞瑞学英语,https://younghollywood-tcl.amagi.tv/playlist.m3u8#https://younghollywood-rakuten-samsung.amagi.tv/playlist.m3u8
🇮🇳Bollywood,https://fast-rakuten.okast.tv/fa2e8c4385712f9a9a653242c406e725/channels/2888294c-5918-42f6-a2bd-91d49b26634c/03bc9e11-13bd-4a07-ba09-0586d910741d/PassionBollywood_FR.m3u8
🐫央视测试,#genre#
CCTV13,http://iptv.masuiit.cn:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
DFWS,http://iptv.masuiit.cn:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
0|1,http://iptv.masuiit.cn:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
0|2,http://iptv.masuiit.cn:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
0|3,http://iptv.masuiit.cn:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
0|4,http://iptv.masuiit.cn:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
0|5,http://iptv.masuiit.cn:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
0|6,http://iptv.masuiit.cn:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0#https://vd2.bdstatic.com/mda-rbf38t758y5cuyea/576p/h264/1739675126694150322/mda-rbf38t758y5cuyea.mp4?auth_key=1743235912-0-0-2e3d97eb4092cdd58cecb2a18b95db74&bcevod_channel=searchbox_feed&pd=1&cr=1&cd=0&pt=4&logid=0712230444&vid=1269184026118179103&abtest=all
0|7,http://iptv.masuiit.cn:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
0|8,http://iptv.masuiit.cn:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
0|9,http://iptv.masuiit.cn:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
0|10,http://iptv.masuiit.cn:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
0|11,http://iptv.masuiit.cn:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
0|12,http://iptv.masuiit.cn:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
0|13,http://iptv.masuiit.cn:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
0|14,http://iptv.masuiit.cn:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
0|15,http://iptv.masuiit.cn:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
0|16,http://iptv.masuiit.cn:85/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
0|17,http://iptv.masuiit.cn:85/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
0|18,http://iptv.masuiit.cn:85/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
0|19,http://iptv.masuiit.cn:85/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
0|20,http://iptv.masuiit.cn:85/tsfile/live/0020_1.m3u8?key=txiptv&playlive=1&authid=0
0|21,http://iptv.masuiit.cn:85/tsfile/live/0021_1.m3u8?key=txiptv&playlive=1&authid=0
0|22,http://iptv.masuiit.cn:85/tsfile/live/0022_1.m3u8?key=txiptv&playlive=1&authid=0
0|23,http://iptv.masuiit.cn:85/tsfile/live/0023_1.m3u8?key=txiptv&playlive=1&authid=0
0|24,http://iptv.masuiit.cn:85/tsfile/live/0024_1.m3u8?key=txiptv&playlive=1&authid=0
0|25,http://iptv.masuiit.cn:85/tsfile/live/0025_1.m3u8?key=txiptv&playlive=1&authid=0
0|26,http://iptv.masuiit.cn:85/tsfile/live/0026_1.m3u8?key=txiptv&playlive=1&authid=0
0|27,http://iptv.masuiit.cn:85/tsfile/live/0027_1.m3u8?key=txiptv&playlive=1&authid=0
0|28,http://iptv.masuiit.cn:85/tsfile/live/0028_1.m3u8?key=txiptv&playlive=1&authid=0
0|29,http://iptv.masuiit.cn:85/tsfile/live/0029_1.m3u8?key=txiptv&playlive=1&authid=0
0|30,http://iptv.masuiit.cn:85/tsfile/live/0030_1.m3u8?key=txiptv&playlive=1&authid=0
0|31,http://iptv.masuiit.cn:85/tsfile/live/0031_1.m3u8?key=txiptv&playlive=1&authid=0
0|32,http://iptv.masuiit.cn:85/tsfile/live/0032_1.m3u8?key=txiptv&playlive=1&authid=0
0|33,http://iptv.masuiit.cn:85/tsfile/live/0033_1.m3u8?key=txiptv&playlive=1&authid=0
0|34,http://iptv.masuiit.cn:85/tsfile/live/0034_1.m3u8?key=txiptv&playlive=1&authid=0
0|35,http://iptv.masuiit.cn:85/tsfile/live/0035_1.m3u8?key=txiptv&playlive=1&authid=0
0|36,http://iptv.masuiit.cn:85/tsfile/live/0036_1.m3u8?key=txiptv&playlive=1&authid=0
0|37,http://iptv.masuiit.cn:85/tsfile/live/0037_1.m3u8?key=txiptv&playlive=1&authid=0
0|38,http://iptv.masuiit.cn:85/tsfile/live/0038_1.m3u8?key=txiptv&playlive=1&authid=0
0|39,http://iptv.masuiit.cn:85/tsfile/live/0039_1.m3u8?key=txiptv&playlive=1&authid=0
0|40,http://iptv.masuiit.cn:85/tsfile/live/0040_1.m3u8?key=txiptv&playlive=1&authid=0
0|41,http://iptv.masuiit.cn:85/tsfile/live/0041_1.m3u8?key=txiptv&playlive=1&authid=0
0|42,http://iptv.masuiit.cn:85/tsfile/live/0042_1.m3u8?key=txiptv&playlive=1&authid=0
0|43,http://iptv.masuiit.cn:85/tsfile/live/0043_1.m3u8?key=txiptv&playlive=1&authid=0
0|44,http://iptv.masuiit.cn:85/tsfile/live/0044_1.m3u8?key=txiptv&playlive=1&authid=0
0|45,http://iptv.masuiit.cn:85/tsfile/live/0045_1.m3u8?key=txiptv&playlive=1&authid=0
0|46,http://iptv.masuiit.cn:85/tsfile/live/0046_1.m3u8?key=txiptv&playlive=1&authid=0
0|47,http://iptv.masuiit.cn:85/tsfile/live/0047_1.m3u8?key=txiptv&playlive=1&authid=0
0|48,http://iptv.masuiit.cn:85/tsfile/live/0048_1.m3u8?key=txiptv&playlive=1&authid=0
0|49,http://iptv.masuiit.cn:85/tsfile/live/0049_1.m3u8?key=txiptv&playlive=1&authid=0
0|50,http://iptv.masuiit.cn:85/tsfile/live/0050_1.m3u8?key=txiptv&playlive=1&authid=0
0|51,http://iptv.masuiit.cn:85/tsfile/live/0051_1.m3u8?key=txiptv&playlive=1&authid=0
0|52,http://iptv.masuiit.cn:85/tsfile/live/0052_1.m3u8?key=txiptv&playlive=1&authid=0
0|53,http://iptv.masuiit.cn:85/tsfile/live/0053_1.m3u8?key=txiptv&playlive=1&authid=0
0|54,http://iptv.masuiit.cn:85/tsfile/live/0054_1.m3u8?key=txiptv&playlive=1&authid=0
0|55,http://iptv.masuiit.cn:85/tsfile/live/0055_1.m3u8?key=txiptv&playlive=1&authid=0
0|56,http://iptv.masuiit.cn:85/tsfile/live/0056_1.m3u8?key=txiptv&playlive=1&authid=0
0|57,http://iptv.masuiit.cn:85/tsfile/live/0057_1.m3u8?key=txiptv&playlive=1&authid=0
0|58,http://iptv.masuiit.cn:85/tsfile/live/0058_1.m3u8?key=txiptv&playlive=1&authid=0
0|59,http://iptv.masuiit.cn:85/tsfile/live/0059_1.m3u8?key=txiptv&playlive=1&authid=0
0|60,http://iptv.masuiit.cn:85/tsfile/live/0060_1.m3u8?key=txiptv&playlive=1&authid=0
0|61,http://iptv.masuiit.cn:85/tsfile/live/0061_1.m3u8?key=txiptv&playlive=1&authid=0
0|62,http://iptv.masuiit.cn:85/tsfile/live/0062_1.m3u8?key=txiptv&playlive=1&authid=0
0|63,http://iptv.masuiit.cn:85/tsfile/live/0063_1.m3u8?key=txiptv&playlive=1&authid=0
0|64,http://iptv.masuiit.cn:85/tsfile/live/0064_1.m3u8?key=txiptv&playlive=1&authid=0
0|65,http://iptv.masuiit.cn:85/tsfile/live/0065_1.m3u8?key=txiptv&playlive=1&authid=0
0|66,http://iptv.masuiit.cn:85/tsfile/live/0066_1.m3u8?key=txiptv&playlive=1&authid=0
0|67,http://iptv.masuiit.cn:85/tsfile/live/0067_1.m3u8?key=txiptv&playlive=1&authid=0
0|68,http://iptv.masuiit.cn:85/tsfile/live/0068_1.m3u8?key=txiptv&playlive=1&authid=0
0|69,http://iptv.masuiit.cn:85/tsfile/live/0069_1.m3u8?key=txiptv&playlive=1&authid=0
0|70,http://iptv.masuiit.cn:85/tsfile/live/0070_1.m3u8?key=txiptv&playlive=1&authid=0
0|71,http://iptv.masuiit.cn:85/tsfile/live/0071_1.m3u8?key=txiptv&playlive=1&authid=0
0|72,http://iptv.masuiit.cn:85/tsfile/live/0072_1.m3u8?key=txiptv&playlive=1&authid=0
0|73,http://iptv.masuiit.cn:85/tsfile/live/0073_1.m3u8?key=txiptv&playlive=1&authid=0
0|74,http://iptv.masuiit.cn:85/tsfile/live/0074_1.m3u8?key=txiptv&playlive=1&authid=0
0|75,http://iptv.masuiit.cn:85/tsfile/live/0075_1.m3u8?key=txiptv&playlive=1&authid=0
0|76,http://iptv.masuiit.cn:85/tsfile/live/0076_1.m3u8?key=txiptv&playlive=1&authid=0
0|77,http://iptv.masuiit.cn:85/tsfile/live/0077_1.m3u8?key=txiptv&playlive=1&authid=0
0|78,http://iptv.masuiit.cn:85/tsfile/live/0078_1.m3u8?key=txiptv&playlive=1&authid=0
0|79,http://iptv.masuiit.cn:85/tsfile/live/0079_1.m3u8?key=txiptv&playlive=1&authid=0
0|80,http://iptv.masuiit.cn:85/tsfile/live/0080_1.m3u8?key=txiptv&playlive=1&authid=0
0|81,http://iptv.masuiit.cn:85/tsfile/live/0081_1.m3u8?key=txiptv&playlive=1&authid=0
0|82,http://iptv.masuiit.cn:85/tsfile/live/0082_1.m3u8?key=txiptv&playlive=1&authid=0
0|83,http://iptv.masuiit.cn:85/tsfile/live/0083_1.m3u8?key=txiptv&playlive=1&authid=0
0|84,http://iptv.masuiit.cn:85/tsfile/live/0084_1.m3u8?key=txiptv&playlive=1&authid=0
0|85,http://iptv.masuiit.cn:85/tsfile/live/0085_1.m3u8?key=txiptv&playlive=1&authid=0
0|86,http://iptv.masuiit.cn:85/tsfile/live/0086_1.m3u8?key=txiptv&playlive=1&authid=0
0|87,http://iptv.masuiit.cn:85/tsfile/live/0087_1.m3u8?key=txiptv&playlive=1&authid=0
0|88,http://iptv.masuiit.cn:85/tsfile/live/0088_1.m3u8?key=txiptv&playlive=1&authid=0
0|89,http://iptv.masuiit.cn:85/tsfile/live/0089_1.m3u8?key=txiptv&playlive=1&authid=0
0|90,http://iptv.masuiit.cn:85/tsfile/live/0090_1.m3u8?key=txiptv&playlive=1&authid=0
0|91,http://iptv.masuiit.cn:85/tsfile/live/0091_1.m3u8?key=txiptv&playlive=1&authid=0
0|92,http://iptv.masuiit.cn:85/tsfile/live/0092_1.m3u8?key=txiptv&playlive=1&authid=0
0|93,http://iptv.masuiit.cn:85/tsfile/live/0093_1.m3u8?key=txiptv&playlive=1&authid=0
0|94,http://iptv.masuiit.cn:85/tsfile/live/0094_1.m3u8?key=txiptv&playlive=1&authid=0
0|95,http://iptv.masuiit.cn:85/tsfile/live/0095_1.m3u8?key=txiptv&playlive=1&authid=0
0|96,http://iptv.masuiit.cn:85/tsfile/live/0096_1.m3u8?key=txiptv&playlive=1&authid=0
0|97,http://iptv.masuiit.cn:85/tsfile/live/0097_1.m3u8?key=txiptv&playlive=1&authid=0
0|98,http://iptv.masuiit.cn:85/tsfile/live/0098_1.m3u8?key=txiptv&playlive=1&authid=0
0|99,http://iptv.masuiit.cn:85/tsfile/live/0099_1.m3u8?key=txiptv&playlive=1&authid=0
1|100,http://iptv.masuiit.cn:85/tsfile/live/0100_1.m3u8?key=txiptv&playlive=1&authid=0
1|101,http://iptv.masuiit.cn:85/tsfile/live/0101_1.m3u8?key=txiptv&playlive=1&authid=0
1|102,http://iptv.masuiit.cn:85/tsfile/live/0102_1.m3u8?key=txiptv&playlive=1&authid=0
1|103,http://iptv.masuiit.cn:85/tsfile/live/0103_1.m3u8?key=txiptv&playlive=1&authid=0
1|104,http://iptv.masuiit.cn:85/tsfile/live/0104_1.m3u8?key=txiptv&playlive=1&authid=0
1|105,http://iptv.masuiit.cn:85/tsfile/live/0105_1.m3u8?key=txiptv&playlive=1&authid=0
1|106,http://iptv.masuiit.cn:85/tsfile/live/0106_1.m3u8?key=txiptv&playlive=1&authid=0
1|107,http://iptv.masuiit.cn:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
1|108,http://iptv.masuiit.cn:85/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
1|109,http://iptv.masuiit.cn:85/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
1|110,http://iptv.masuiit.cn:85/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
1|111,http://iptv.masuiit.cn:85/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
1|112,http://iptv.masuiit.cn:85/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
1|113,http://iptv.masuiit.cn:85/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
1|114,http://iptv.masuiit.cn:85/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
1|115,http://iptv.masuiit.cn:85/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
1|116,http://iptv.masuiit.cn:85/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
1|117,http://iptv.masuiit.cn:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
1|118,http://iptv.masuiit.cn:85/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
1|119,http://iptv.masuiit.cn:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
1|120,http://iptv.masuiit.cn:85/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
1|121,http://iptv.masuiit.cn:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
1|122,http://iptv.masuiit.cn:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
1|123,http://iptv.masuiit.cn:85/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
1|124,http://iptv.masuiit.cn:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
1|125,http://iptv.masuiit.cn:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
1|126,http://iptv.masuiit.cn:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
1|127,http://iptv.masuiit.cn:85/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
1|128,http://iptv.masuiit.cn:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
1|129,http://iptv.masuiit.cn:85/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
1|130,http://iptv.masuiit.cn:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
1|131,http://iptv.masuiit.cn:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
1|132,http://iptv.masuiit.cn:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
1|133,http://iptv.masuiit.cn:85/tsfile/live/0133_1.m3u8?key=txiptv&playlive=1&authid=0
1|134,http://iptv.masuiit.cn:85/tsfile/live/0134_1.m3u8?key=txiptv&playlive=1&authid=0
1|135,http://iptv.masuiit.cn:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
1|136,http://iptv.masuiit.cn:85/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
1|137,http://iptv.masuiit.cn:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
1|138,http://iptv.masuiit.cn:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
1|139,http://iptv.masuiit.cn:85/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
1|140,http://iptv.masuiit.cn:85/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
1|141,http://iptv.masuiit.cn:85/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
1|142,http://iptv.masuiit.cn:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
1|143,http://iptv.masuiit.cn:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
1|144,http://iptv.masuiit.cn:85/tsfile/live/0144_1.m3u8?key=txiptv&playlive=1&authid=0
1|145,http://iptv.masuiit.cn:85/tsfile/live/0145_1.m3u8?key=txiptv&playlive=1&authid=0
1|146,http://iptv.masuiit.cn:85/tsfile/live/0146_1.m3u8?key=txiptv&playlive=1&authid=0
1|147,http://iptv.masuiit.cn:85/tsfile/live/0147_1.m3u8?key=txiptv&playlive=1&authid=0
1|148,http://iptv.masuiit.cn:85/tsfile/live/0148_1.m3u8?key=txiptv&playlive=1&authid=0
1|149,http://iptv.masuiit.cn:85/tsfile/live/0149_1.m3u8?key=txiptv&playlive=1&authid=0
1|150,http://iptv.masuiit.cn:85/tsfile/live/0150_1.m3u8?key=txiptv&playlive=1&authid=0
1|151,http://iptv.masuiit.cn:85/tsfile/live/0151_1.m3u8?key=txiptv&playlive=1&authid=0
1|152,http://iptv.masuiit.cn:85/tsfile/live/0152_1.m3u8?key=txiptv&playlive=1&authid=0
1|153,http://iptv.masuiit.cn:85/tsfile/live/0153_1.m3u8?key=txiptv&playlive=1&authid=0
1|154,http://iptv.masuiit.cn:85/tsfile/live/0154_1.m3u8?key=txiptv&playlive=1&authid=0
1|155,http://iptv.masuiit.cn:85/tsfile/live/0155_1.m3u8?key=txiptv&playlive=1&authid=0
1|156,http://iptv.masuiit.cn:85/tsfile/live/0156_1.m3u8?key=txiptv&playlive=1&authid=0
1|157,http://iptv.masuiit.cn:85/tsfile/live/0157_1.m3u8?key=txiptv&playlive=1&authid=0
1|158,http://iptv.masuiit.cn:85/tsfile/live/0158_1.m3u8?key=txiptv&playlive=1&authid=0
1|159,http://iptv.masuiit.cn:85/tsfile/live/0159_1.m3u8?key=txiptv&playlive=1&authid=0
1|160,http://iptv.masuiit.cn:85/tsfile/live/0160_1.m3u8?key=txiptv&playlive=1&authid=0
1|161,http://iptv.masuiit.cn:85/tsfile/live/0161_1.m3u8?key=txiptv&playlive=1&authid=0
1|162,http://iptv.masuiit.cn:85/tsfile/live/0162_1.m3u8?key=txiptv&playlive=1&authid=0
1|163,http://iptv.masuiit.cn:85/tsfile/live/0163_1.m3u8?key=txiptv&playlive=1&authid=0
1|164,http://iptv.masuiit.cn:85/tsfile/live/0164_1.m3u8?key=txiptv&playlive=1&authid=0
1|165,http://iptv.masuiit.cn:85/tsfile/live/0165_1.m3u8?key=txiptv&playlive=1&authid=0
1|166,http://iptv.masuiit.cn:85/tsfile/live/0166_1.m3u8?key=txiptv&playlive=1&authid=0
1|167,http://iptv.masuiit.cn:85/tsfile/live/0167_1.m3u8?key=txiptv&playlive=1&authid=0
1|168,http://iptv.masuiit.cn:85/tsfile/live/0168_1.m3u8?key=txiptv&playlive=1&authid=0
1|169,http://iptv.masuiit.cn:85/tsfile/live/0169_1.m3u8?key=txiptv&playlive=1&authid=0
1|170,http://iptv.masuiit.cn:85/tsfile/live/0170_1.m3u8?key=txiptv&playlive=1&authid=0
1|171,http://iptv.masuiit.cn:85/tsfile/live/0171_1.m3u8?key=txiptv&playlive=1&authid=0
1|172,http://iptv.masuiit.cn:85/tsfile/live/0172_1.m3u8?key=txiptv&playlive=1&authid=0
1|173,http://iptv.masuiit.cn:85/tsfile/live/0173_1.m3u8?key=txiptv&playlive=1&authid=0
1|174,http://iptv.masuiit.cn:85/tsfile/live/0174_1.m3u8?key=txiptv&playlive=1&authid=0
1|175,http://iptv.masuiit.cn:85/tsfile/live/0175_1.m3u8?key=txiptv&playlive=1&authid=0
1|176,http://iptv.masuiit.cn:85/tsfile/live/0176_1.m3u8?key=txiptv&playlive=1&authid=0
1|177,http://iptv.masuiit.cn:85/tsfile/live/0177_1.m3u8?key=txiptv&playlive=1&authid=0
1|178,http://iptv.masuiit.cn:85/tsfile/live/0178_1.m3u8?key=txiptv&playlive=1&authid=0
1|179,http://iptv.masuiit.cn:85/tsfile/live/0179_1.m3u8?key=txiptv&playlive=1&authid=0
1|180,http://iptv.masuiit.cn:85/tsfile/live/0180_1.m3u8?key=txiptv&playlive=1&authid=0
1|181,http://iptv.masuiit.cn:85/tsfile/live/0181_1.m3u8?key=txiptv&playlive=1&authid=0
1|182,http://iptv.masuiit.cn:85/tsfile/live/0182_1.m3u8?key=txiptv&playlive=1&authid=0
1|183,http://iptv.masuiit.cn:85/tsfile/live/0183_1.m3u8?key=txiptv&playlive=1&authid=0
1|184,http://iptv.masuiit.cn:85/tsfile/live/0184_1.m3u8?key=txiptv&playlive=1&authid=0
1|185,http://iptv.masuiit.cn:85/tsfile/live/0185_1.m3u8?key=txiptv&playlive=1&authid=0
1|186,http://iptv.masuiit.cn:85/tsfile/live/0186_1.m3u8?key=txiptv&playlive=1&authid=0
1|187,http://iptv.masuiit.cn:85/tsfile/live/0187_1.m3u8?key=txiptv&playlive=1&authid=0
1|188,http://iptv.masuiit.cn:85/tsfile/live/0188_1.m3u8?key=txiptv&playlive=1&authid=0
1|189,http://iptv.masuiit.cn:85/tsfile/live/0189_1.m3u8?key=txiptv&playlive=1&authid=0
1|190,http://iptv.masuiit.cn:85/tsfile/live/0190_1.m3u8?key=txiptv&playlive=1&authid=0
1|191,http://iptv.masuiit.cn:85/tsfile/live/0191_1.m3u8?key=txiptv&playlive=1&authid=0
1|192,http://iptv.masuiit.cn:85/tsfile/live/0192_1.m3u8?key=txiptv&playlive=1&authid=0
1|193,http://iptv.masuiit.cn:85/tsfile/live/0193_1.m3u8?key=txiptv&playlive=1&authid=0
1|194,http://iptv.masuiit.cn:85/tsfile/live/0194_1.m3u8?key=txiptv&playlive=1&authid=0
1|195,http://iptv.masuiit.cn:85/tsfile/live/0195_1.m3u8?key=txiptv&playlive=1&authid=0
1|196,http://iptv.masuiit.cn:85/tsfile/live/0196_1.m3u8?key=txiptv&playlive=1&authid=0
1|197,http://iptv.masuiit.cn:85/tsfile/live/0197_1.m3u8?key=txiptv&playlive=1&authid=0
1|198,http://iptv.masuiit.cn:85/tsfile/live/0198_1.m3u8?key=txiptv&playlive=1&authid=0
1|199,http://iptv.masuiit.cn:85/tsfile/live/0199_1.m3u8?key=txiptv&playlive=1&authid=0
2|200,http://iptv.masuiit.cn:85/tsfile/live/0200_1.m3u8?key=txiptv&playlive=1&authid=0
2|201,http://iptv.masuiit.cn:85/tsfile/live/0201_1.m3u8?key=txiptv&playlive=1&authid=0
2|202,http://iptv.masuiit.cn:85/tsfile/live/0202_1.m3u8?key=txiptv&playlive=1&authid=0
2|203,http://iptv.masuiit.cn:85/tsfile/live/0203_1.m3u8?key=txiptv&playlive=1&authid=0
2|204,http://iptv.masuiit.cn:85/tsfile/live/0204_1.m3u8?key=txiptv&playlive=1&authid=0
2|205,http://iptv.masuiit.cn:85/tsfile/live/0205_1.m3u8?key=txiptv&playlive=1&authid=0
2|206,http://iptv.masuiit.cn:85/tsfile/live/0206_1.m3u8?key=txiptv&playlive=1&authid=0
2|207,http://iptv.masuiit.cn:85/tsfile/live/0207_1.m3u8?key=txiptv&playlive=1&authid=0
2|208,http://iptv.masuiit.cn:85/tsfile/live/0208_1.m3u8?key=txiptv&playlive=1&authid=0
2|209,http://iptv.masuiit.cn:85/tsfile/live/0209_1.m3u8?key=txiptv&playlive=1&authid=0
2|210,http://iptv.masuiit.cn:85/tsfile/live/0210_1.m3u8?key=txiptv&playlive=1&authid=0
2|211,http://iptv.masuiit.cn:85/tsfile/live/0211_1.m3u8?key=txiptv&playlive=1&authid=0
2|212,http://iptv.masuiit.cn:85/tsfile/live/0212_1.m3u8?key=txiptv&playlive=1&authid=0
2|213,http://iptv.masuiit.cn:85/tsfile/live/0213_1.m3u8?key=txiptv&playlive=1&authid=0
2|214,http://iptv.masuiit.cn:85/tsfile/live/0214_1.m3u8?key=txiptv&playlive=1&authid=0
2|215,http://iptv.masuiit.cn:85/tsfile/live/0215_1.m3u8?key=txiptv&playlive=1&authid=0
2|216,http://iptv.masuiit.cn:85/tsfile/live/0216_1.m3u8?key=txiptv&playlive=1&authid=0
2|217,http://iptv.masuiit.cn:85/tsfile/live/0217_1.m3u8?key=txiptv&playlive=1&authid=0
2|218,http://iptv.masuiit.cn:85/tsfile/live/0218_1.m3u8?key=txiptv&playlive=1&authid=0
2|219,http://iptv.masuiit.cn:85/tsfile/live/0219_1.m3u8?key=txiptv&playlive=1&authid=0
2|220,http://iptv.masuiit.cn:85/tsfile/live/0220_1.m3u8?key=txiptv&playlive=1&authid=0
2|221,http://iptv.masuiit.cn:85/tsfile/live/0221_1.m3u8?key=txiptv&playlive=1&authid=0
